code,name,district_code,facility_type,source_uuid
01622,CSR-D PUBLIC DE ATTOKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1622
00585,CSR-D PUBLIC DE DADIEKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0585
03330,CSR-D PUBLIC DE DODOBO,1902,PB,
02831,CSR-D PUBLIC DE KONDOSSOU,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2831
01059,CSR-D PUBLIC DE KOUASSIKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1059
03331,CSR-D PUBLIC DE MOUSSOBADOUGOU,1902,PB,
02832,CSR-D PUBLIC DE NANDEKROKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2832
03332,CSR-D PUBLIC DE N'ZIZIBLEKRO,1902,PB,
02372,CSR-D PUBLIC DE PANIGOKRO (DIST. M'BAHIAKRO),1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2372
03440,CSR-D PUBLIC DE POBIKRO,1902,PB,
07923,CSR-D PUBLIC DE SAHEBO  (S/P M'BAHIAKRO),1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7923
01057,CSR-D PUBLIC DE SONDO (M'BAHIA YAOKRO),1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1057
00642,CSR-D PUBLIC DE TOTODOUGOU,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0642
01162,CSR-DM PUBLIC DE ADI YAPIKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1162
07922,CSR-DM PUBLIC DE AMANKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7922
01167,CSR-DM PUBLIC DE KONGOTI (DIST. M'BAHIAKRO),1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1167
01561,CSR-DM PUBLIC DE KPAKPANOU,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1561
07105,CSR-DM PUBLIC DE OUASSADOUGOU,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7105
01058,CSU-DM PUBLIC DE BONGUERA,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1058
01407,CSUS-SSSU PUBLIC DE M'BAHIAKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1407
01060,HG PUBLIC DE M'BAHIAKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1060
02359,INF-P PUBLIC PRISON CIVIL MAC DE M'BAHIAKRO,1902,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2359
02155,CENTRE CONFESSIONNEL  MERE-LEONIA DE PRIKRO,1903,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2155
03047,CSR-D PUBLIC DE  KONANDI N'DAKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3047
00712,CSR-D PUBLIC DE ABEDENI,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0712
02156,CSR-D PUBLIC DE AKANANGBO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2156
01454,CSR-D PUBLIC DE ALLUNAMOUENA,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1454
00334,CSR-D PUBLIC DE ANYANOU,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0334
00700,CSR-D PUBLIC DE BENIA,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0700
02157,CSR-D PUBLIC DE GBANGBO N'DAKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2157
01065,CSR-D PUBLIC DE KONANDIKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1065
01494,CSR-D PUBLIC DE LENGUEZAN,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1494
01139,CSR-D PUBLIC DE PERE,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1139
00859,CSR-DM PUBLIC DE BABAKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0859
01062,CSR-DM PUBLIC DE FAMIENKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1062
01064,CSR-DM PUBLIC DE GROUMANIA,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1064
00063,CSU-D PUBLIC DE KOFFI AMONKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0063
01066,CSU-D PUBLIC DE NAFANA (S/P KOFFI-AMONKRO),1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1066
01069,CSUS-PMI PUBLIC DE PRIKRO ( HG DE PRIKRO),1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1069
02701,CSUS-SSSU PUBLIC DE PRIKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2701
01067,HG PUBLIC DE PRIKRO,1903,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1067
02918,CABINET D’OPTICIEN-LUNETIER LE LABELLE OPTIQUE,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2918
00025,CHR PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0025
03462,CLINIQUE MEDICALE SAINT FRANCOIS D’ABENGOUROU,2001,PV,
02998,CLINIQUE MODERNE RAPHA,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2998
01124,CM PRIVE CLINIQUE MÉDICALE DIOULAKRO DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1124
01429,CM PRIVE LA MARGUERITE DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1429
07781,CMS PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7781
00688,CMS PUBLIC POLICE NATIONAL DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0688
01938,CSR-D PUBLIC D' ADOUKOFFIKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1938
02547,CSR-D PUBLIC DE ABRONAMOUE,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2547
01110,CSR-D PUBLIC DE ASSAKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1110
02521,CSR-D PUBLIC DE BEBOU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2521
00058,CSR-D PUBLIC DE BLEKOUM,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0058
00053,CSR-D PUBLIC DE DJANGOBO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0053
02707,CSR-D PUBLIC DE KODJINA,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2707
02110,CSR-D PUBLIC DE KOINTIENKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2110
00701,CSR-D PUBLIC DE KOUASSI-BENIEKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0701
02111,CSR-D PUBLIC DE PADIEGNAN,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2111
00031,CSR-D PUBLIC DE ZINZENOU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0031
07983,CSR-DM PUBLIC DE AKATI,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7983
02520,CSR-DM PUBLIC DE EHUASSO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2520
02109,CSR-DM PUBLIC DE ELINSO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2109
00276,CSR-DM PUBLIC DE KIRIFI,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0276
01626,CSR-DM PUBLIC DE SATIKRAN,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1626
00045,CSR-DM PUBLIC DE TAHAKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0045
07976,CSR-DM PUBLIC DE ZOUHOUNOU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7976
01054,CSR-I PUBLIC DE AMIAN KOUASSIKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1054
00039,CSU PUBLIC DE APPROMPRONOU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0039
00043,CSU PUBLIC DE SANKADIOKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0043
00026,CSU-D PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0026
00027,CSU-D PUBLIC DIOULAKRO DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0027
01940,CSU-DM CONFESSIONNEL BÉTHESDA D' ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1940
07977,CSU-DM CONFESSIONNEL MARIA GRAZIA BALBUZIA DE YAKA,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7977
01939,CSU-DM CONFESSIONNEL PROTECTION INFANTILE MOBILE D,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1939
03428,CSU-DM PUBLIC AGNIKRO NOUVEAU QUARTIER,2001,PB,
00052,CSU-DM PUBLIC DE AFALIKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0052
00033,CSU-DM PUBLIC DE AMELEKIA,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0033
00035,CSU-DM PUBLIC DE ANIASSUE,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0035
00037,CSU-DM PUBLIC DE APPOISSO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0037
00041,CSU-DM PUBLIC DE EBILASSOKRO,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0041
00054,CSU-DM PUBLIC DE NIABLE,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0054
00046,CSU-DM PUBLIC DE YAKASSE-FEYASSE,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0046
00048,CSU-DM PUBLIC DE ZARANOU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0048
02546,CSU-M PUBLIC CAFÉTOU D' ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2546
00030,CSUS-CAT PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0030
02693,CSUS-CDV PRIVE AUTONOME RUBAN ROUGE DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2693
00028,CSUS-PMI PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0028
00029,CSUS-SSSU PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0029
02552,ICT BSE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2552
07120,INF-LC PUBLIC CAFOP DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7120
07122,INF-LC PUBLIC LYCÉE CATHOLIQUE KIRMAN,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7122
00477,INF-LC PUBLIC LYCÉE MODERNE DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0477
07121,INF-LC PUBLIC LYCÉE MODERNE KJ DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7121
01937,INF-P PUBLIC PRISON CIVIL DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1937
07982,INF-PV PRIVE  CONFESSIONNEL LE BON SAMARITAIN DE,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7982
00051,INF-PV PRIVE CLINIQUE DES ENTREPRISES DE ABENGOURO,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0051
01662,INF-PV PRIVE CLINIQUE YÉ GOUAN DE INDENIÉ DE ABENG,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1662
02022,INF-PV PRIVE DE ASSAKRO,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2022
01667,INF-PV PRIVE DIOULAKRO DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1667
07979,INF-PV PRIVE INFIRMÉRIE DE DIOULAKRO ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7979
07981,INF-PV PRIVE INFIRMÉRIE DE GROUPE SCOLAIRE REINE N,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7981
07980,INF-PV PRIVE INFIRMÉRIE DE SAINT VINCENT DU FOYER,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7980
07978,INF-PV PRIVE INFIRMÉRIE DE YAKASSE FEYASSE,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7978
01590,INF-PV PRIVE LE SOCIAL DE ANIASSUE,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1590
01600,INF-PV PRIVE SITRANSBOIS DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1600
00997,INF-PV PRIVE YÉBOUKABÉ DE ABENGOUROU,2001,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0997
01585,INHP-A PUBLIC DE ABENGOUROU,2001,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1585
02112,CDV AUTONOME DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2112
07985,CSR-D  PUBLIC DE  KOTOKOSSOU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7985
01890,CSR-D PUBLIC DE AGNANFOUTOU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1890
00432,CSR-D PUBLIC DE AYENOU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0432
00491,CSR-D PUBLIC DE COMOE N'DANOU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0491
01332,CSR-D PUBLIC DE KOKONOU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1332
00458,CSR-D PUBLIC DE KONGODIA,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0458
02113,CSR-D PUBLIC DE N'GRA,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2113
07772,CSR-D PUBLIC DE SIAKAKRO,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7772
00429,CSR-D PUBLIC DE YOBOUAKRO,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0429
02548,CSR-DM PUBLIC DE AMORIAKRO,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2548
00426,CSR-DM PUBLIC DE MANZANOUAN,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0426
01892,CSR-DM PUBLIC DE N'GUESSANKRO (S/P TANGUELAN),2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1892
01894,CSR-DM PUBLIC DE NIANDA,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1894
00474,CSR-I PUBLIC DE ASSUAME,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0474
00191,CSR-I PUBLIC DE BANGOUA,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0191
00475,CSU-D CONFESSIONNEL PALAZZOLO DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0475
04250,CSU-D PUBLIC DE DUFFREBO,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS4250
00422,CSU-DM PUBLIC DE AKOBOISSUE,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0422
00423,CSU-DM PUBLIC DE DAME,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0423
00427,CSU-DM PUBLIC DE TANGUELAN,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0427
00248,CSUS-PMI PUBLIC DE AGNIBILEKROU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0248
02352,CSUS-SSSU PUBLIC DE AGNIBILEKROU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2352
00418,HG PUBLIC DE AGNIBILEKROU,2002,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0418
01668,INF-PV PRIVE AIME TON PROCHAIN DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1668
01677,INF-PV PRIVE COLLÈGE AIME TON PROCHAIN DE AGNIBILE,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1677
01661,INF-PV PRIVE DJIGUISSEMIN DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1661
01665,INF-PV PRIVE SAMARITAIN DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1665
01678,INF-PV PRIVE SCIERIE NSDA DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1678
01681,INF-PV PRIVE SCIERIE SITBAI DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1681
01664,INF-PV PRIVE TOE DE AGNIBILEKROU,2002,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1664
00055,CM PRIVE SAPH DE BETTIE,2003,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0055
04442,CSR-D PUBLIC DE  AKACOMOEKRO,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS4442
00777,CSR-D PUBLIC DE APPROMPRON AFEWA,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0777
00719,CSR-D PUBLIC DE ATTIEKRO,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0719
02290,CSR-DM PUBLIC DE BOROBO (DIST. BETTIE),2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2290
01632,CSU-D PUBLIC DE ABRADINOU,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1632
00114,CSU-DM PUBLIC DE DIAMARAKRO,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0114
01895,CSUS-SSSU PUBLIC DE BETTIE,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1895
00050,HG PUBLIC DE BETTIE,2003,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0050
03316,CLINIQUE MEDICALE SILOE,2101,PV,
03309,CSR-D PUBLIC DE BOUROUMASSO,2101,PB,
02127,CSR-D PUBLIC DE DABADOUGOU NOHOLON,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2127
03310,CSR-D PUBLIC DE FANDASSO,2101,PB,
02363,CSR-D PUBLIC DE FARAKORO,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2363
07203,CSR-D PUBLIC DE FENGOLO (S/P MADINANI),2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7203
01769,CSR-D PUBLIC DE GBONGAHA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1769
02116,CSR-D PUBLIC DE KARABIRI,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2116
03308,CSR-D PUBLIC DE KARASSO,2101,PB,
01763,CSR-D PUBLIC DE KOKOUN,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1763
01764,CSR-D PUBLIC DE KOROUMBA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1764
01105,CSR-D PUBLIC DE LINGOHO,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1105
01765,CSR-D PUBLIC DE N'GOLOBLASSO,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1765
01532,CSR-D PUBLIC DE NINGOUN,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1532
02989,CSR-D PUBLIC DE SIANSOBA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2989
02119,CSR-D PUBLIC DE SIERIBA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2119
03311,CSR-D PUBLIC DE TORA,2101,PB,
02873,CSR-D PUBLIC DE ZANGOHOBA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2873
02367,CSR-D PUBLIC DE ZEBENIN,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2367
01083,CSR-D PUBLIC DE ZEGUETIELA,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1083
03410,CSR-DM PUBLIC DE LOSSINGUE,2101,PB,
03409,CSR-DM PUBLIC DE N'GAPIE,2101,PB,
03408,CSR-DM PUBLIC DE SEGUEBE,2101,PB,
03151,CSUS-SSSU PUBLIC DE MADINANI,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3151
01082,HG  PUBLIC DE MADINANI,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1082
01102,HG PUBLIC DE SEGUELON,2101,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1102
01090,CHR PUBLIC DE ODIENNE,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1090
02115,CS PIETRO BONILI DE ODIENNE,2102,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2115
03416,CSR-D PUBLIC DE BALALA,2102,PB,
03228,CSR-D PUBLIC DE BOHISSO-TOMBA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3228
01072,CSR-D PUBLIC DE BOUGOUSSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1072
03420,CSR-D PUBLIC DE BROMAKOTE,2102,PB,
01194,CSR-D PUBLIC DE DAGABA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1194
03415,CSR-D PUBLIC DE DJIRILA,2102,PB,
03229,CSR-D PUBLIC DE FARAKO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3229
02338,CSR-D PUBLIC DE FEREMANDOUGOU,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2338
00143,CSR-D PUBLIC DE FOULA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0143
03227,CSR-D PUBLIC DE GBAHANLA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3227
03421,CSR-D PUBLIC DE JERUSALEM,2102,PB,
01003,CSR-D PUBLIC DE KABALA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1003
01762,CSR-D PUBLIC DE KADJASSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1762
07202,CSR-D PUBLIC DE KAHANSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7202
02995,CSR-D PUBLIC DE KENINGOUARA (S/P SAMATIGUILA),2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2995
03226,CSR-D PUBLIC DE KERE,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3226
02117,CSR-D PUBLIC DE KONA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2117
01767,CSR-D PUBLIC DE KOTOUBA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1767
02365,CSR-D PUBLIC DE KOUKRO MAFELE,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2365
03157,CSR-D PUBLIC DE MAMOUGOULA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3157
03031,CSR-D PUBLIC DE MAMOUROUDOUGOU (S/P BAKO),2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3031
03033,CSR-D PUBLIC DE MASSADOUGOU (S/P DIOULATIEDOUGOU),2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3033
02364,CSR-D PUBLIC DE NAFANA SIENSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2364
03035,CSR-D PUBLIC DE NIAMANA (S/P SEYDOUGOU),2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3035
03225,CSR-D PUBLIC DE NIAMASSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3225
03414,CSR-D PUBLIC DE NIENESSO,2102,PB,
02366,CSR-D PUBLIC DE SALONKOURANI,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2366
01096,CSR-D PUBLIC DE SAMANGO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1096
03417,CSR-D PUBLIC DE SANDJOUGOUNA,2102,PB,
02118,CSR-D PUBLIC DE SANOGO-BRAMAFELE,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2118
01097,CSR-D PUBLIC DE SIRANA,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1097
08801,CSR-D PUBLIC DE TAHANSO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS8801
03419,CSR-D PUBLIC DE TCHISSERILA,2102,PB,
03230,CSR-D PUBLIC DE TIEKORODOUGOU,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3230
03418,CSR-D PUBLIC DE TOUGOUSSO,2102,PB,
01770,CSR-D PUBLIC DE ZEGBAO,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1770
02337,CSR-D PUBLIC IRADOUGOU,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2337
01768,CSR-DM PUBLIC DE DABADOUGOU MAFELE,2102,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1768
